timestamp, index, memory.used [MiB], utilization.gpu [%], clocks.current.graphics [MHz], clocks.current.sm [MHz], power.draw [W], temperature.gpu, pstate, clocks_event_reasons.active
2026/08/26 22:27:11.779, 0, 20264 MiB, 78 %, 1935 MHz, 1935 MHz, 304.42 W, 67, P2, 0x0000000000000004
2026/08/26 22:27:12.779, 0, 346 MiB, 100 %, 1935 MHz, 1935 MHz, 175.68 W, 65, P2, 0x0000000000000000
2026/08/26 22:27:13.779, 0, 346 MiB, 0 %, 1935 MHz, 1935 MHz, 164.62 W, 64, P2, 0x0000000000000000
2026/08/26 22:27:14.785, 0, 346 MiB, 0 %, 1695 MHz, 1695 MHz, 160.84 W, 63, P2, 0x0000000000000000
2026/08/26 22:27:15.786, 0, 20144 MiB, 0 %, 1695 MHz, 1695 MHz, 133.58 W, 61, P2, 0x0000000000000000
2026/08/26 22:27:16.786, 0, 20144 MiB, 99 %, 1950 MHz, 1950 MHz, 157.11 W, 63, P2, 0x0000000000000000
2026/08/26 22:27:17.786, 0, 20144 MiB, 100 %, 1950 MHz, 1950 MHz, 163.05 W, 62, P2, 0x0000000000000000
2026/08/26 22:27:18.786, 0, 20144 MiB, 100 %, 1950 MHz, 1950 MHz, 159.38 W, 62, P2, 0x0000000000000000
2026/08/26 22:27:19.786, 0, 20144 MiB, 100 %, 1950 MHz, 1950 MHz, 159.07 W, 62, P2, 0x0000000000000000
2026/08/26 22:27:20.787, 0, 20144 MiB, 100 %, 1950 MHz, 1950 MHz, 158.82 W, 61, P2, 0x0000000000000000
2026/08/26 22:27:21.787, 0, 20144 MiB, 99 %, 1950 MHz, 1950 MHz, 158.47 W, 61, P2, 0x0000000000000000
2026/08/26 22:27:22.787, 0, 20802 MiB, 99 %, 1950 MHz, 1950 MHz, 161.51 W, 62, P2, 0x0000000000000000
2026/08/26 22:27:23.787, 0, 20816 MiB, 76 %, 1950 MHz, 1950 MHz, 290.95 W, 67, P2, 0x0000000000000004
2026/08/26 22:27:24.787, 0, 20816 MiB, 78 %, 1935 MHz, 1935 MHz, 324.06 W, 68, P2, 0x0000000000000000
2026/08/26 22:27:25.788, 0, 20816 MiB, 78 %, 1935 MHz, 1935 MHz, 300.16 W, 65, P2, 0x0000000000000004
2026/08/26 22:27:26.788, 0, 20816 MiB, 76 %, 1935 MHz, 1935 MHz, 305.37 W, 69, P2, 0x0000000000000000
2026/08/26 22:27:27.788, 0, 20816 MiB, 76 %, 1935 MHz, 1935 MHz, 326.17 W, 69, P2, 0x0000000000000004
2026/08/26 22:27:28.788, 0, 20816 MiB, 78 %, 1935 MHz, 1935 MHz, 292.58 W, 68, P2, 0x0000000000000000
2026/08/26 22:27:29.788, 0, 20816 MiB, 77 %, 1935 MHz, 1935 MHz, 325.63 W, 69, P2, 0x0000000000000004
2026/08/26 22:27:30.789, 0, 20816 MiB, 78 %, 1935 MHz, 1935 MHz, 329.52 W, 70, P2, 0x0000000000000004
2026/08/26 22:27:31.789, 0, 20816 MiB, 59 %, 1935 MHz, 1935 MHz, 286.81 W, 69, P2, 0x0000000000000004
2026/08/26 22:27:32.789, 0, 20816 MiB, 76 %, 1935 MHz, 1935 MHz, 329.22 W, 70, P2, 0x0000000000000004
2026/08/26 22:27:33.789, 0, 20816 MiB, 77 %, 1935 MHz, 1935 MHz, 331.03 W, 71, P2, 0x0000000000000004
2026/08/26 22:27:34.789, 0, 20816 MiB, 40 %, 1935 MHz, 1935 MHz, 293.68 W, 70, P2, 0x0000000000000004
2026/08/26 22:27:35.789, 0, 20816 MiB, 77 %, 1935 MHz, 1935 MHz, 329.41 W, 70, P2, 0x0000000000000004
2026/08/26 22:27:36.789, 0, 20816 MiB, 75 %, 1935 MHz, 1935 MHz, 329.84 W, 71, P2, 0x0000000000000004
2026/08/26 22:27:37.789, 0, 20824 MiB, 100 %, 1935 MHz, 1935 MHz, 261.72 W, 70, P2, 0x0000000000000004
2026/08/26 22:27:38.790, 0, 20824 MiB, 76 %, 1935 MHz, 1935 MHz, 330.52 W, 71, P2, 0x0000000000000004
2026/08/26 22:27:39.790, 0, 20824 MiB, 78 %, 1935 MHz, 1935 MHz, 332.80 W, 71, P2, 0x0000000000000004
2026/08/26 22:27:40.790, 0, 20824 MiB, 72 %, 1935 MHz, 1935 MHz, 299.33 W, 71, P2, 0x0000000000000004
2026/08/26 22:27:41.790, 0, 20824 MiB, 77 %, 1935 MHz, 1935 MHz, 333.41 W, 72, P2, 0x0000000000000004
2026/08/26 22:27:42.790, 0, 20824 MiB, 76 %, 1935 MHz, 1935 MHz, 337.52 W, 72, P2, 0x0000000000000004
2026/08/26 22:27:43.790, 0, 20824 MiB, 77 %, 1935 MHz, 1935 MHz, 294.75 W, 72, P2, 0x0000000000000004
2026/08/26 22:27:44.790, 0, 20824 MiB, 77 %, 1935 MHz, 1935 MHz, 332.72 W, 72, P2, 0x0000000000000004
2026/08/26 22:27:45.790, 0, 20824 MiB, 77 %, 1920 MHz, 1920 MHz, 332.95 W, 72, P2, 0x0000000000000000
2026/08/26 22:27:46.791, 0, 20824 MiB, 78 %, 1920 MHz, 1920 MHz, 292.49 W, 72, P2, 0x0000000000000000
2026/08/26 22:27:47.791, 0, 20824 MiB, 77 %, 1920 MHz, 1920 MHz, 334.00 W, 72, P2, 0x0000000000000000
2026/08/26 22:27:48.791, 0, 20824 MiB, 76 %, 1920 MHz, 1920 MHz, 328.59 W, 71, P2, 0x0000000000000004
2026/08/26 22:27:49.791, 0, 20824 MiB, 77 %, 1920 MHz, 1920 MHz, 297.28 W, 72, P2, 0x0000000000000004
2026/08/26 22:27:50.791, 0, 20824 MiB, 80 %, 1920 MHz, 1920 MHz, 331.64 W, 73, P2, 0x0000000000000004
2026/08/26 22:27:51.791, 0, 20824 MiB, 78 %, 1920 MHz, 1920 MHz, 319.50 W, 70, P2, 0x0000000000000004
2026/08/26 22:27:52.791, 0, 20824 MiB, 75 %, 1920 MHz, 1920 MHz, 293.17 W, 73, P2, 0x0000000000000004
2026/08/26 22:27:53.792, 0, 20824 MiB, 79 %, 1920 MHz, 1920 MHz, 332.71 W, 73, P2, 0x0000000000000004
2026/08/26 22:27:54.792, 0, 392 MiB, 79 %, 1920 MHz, 1920 MHz, 320.48 W, 70, P2, 0x0000000000000004
2026/08/26 22:27:55.792, 0, 82 MiB, 100 %, 1935 MHz, 1935 MHz, 179.29 W, 67, P0, 0x0000000000000000
2026/08/26 22:27:56.792, 0, 82 MiB, 0 %, 1935 MHz, 1935 MHz, 173.22 W, 66, P0, 0x0000000000000000
2026/08/26 22:27:57.792, 0, 82 MiB, 0 %, 525 MHz, 525 MHz, 164.37 W, 64, P3, 0x0000000000000001
2026/08/26 22:27:58.792, 0, 82 MiB, 0 %, 345 MHz, 345 MHz, 126.45 W, 61, P3, 0x0000000000000001
2026/08/26 22:27:59.792, 0, 82 MiB, 0 %, 225 MHz, 225 MHz, 87.64 W, 60, P3, 0x0000000000000001
2026/08/26 22:28:00.792, 0, 82 MiB, 0 %, 210 MHz, 210 MHz, 84.83 W, 59, P5, 0x0000000000000001
2026/08/26 22:28:01.793, 0, 82 MiB, 0 %, 210 MHz, 210 MHz, 74.66 W, 57, P5, 0x0000000000000001
2026/08/26 22:28:02.793, 0, 82 MiB, 0 %, 210 MHz, 210 MHz, 53.42 W, 57, P8, 0x0000000000000001
2026/08/26 22:28:03.793, 0, 82 MiB, 0 %, 210 MHz, 210 MHz, 39.07 W, 56, P8, 0x0000000000000001
2026/08/26 22:28:04.793, 0, 82 MiB, 0 %, 210 MHz, 210 MHz, 34.87 W, 54, P8, 0x0000000000000001
2026/08/26 22:28:05.793, 0, 346 MiB, 0 %, 1860 MHz, 1860 MHz, 68.56 W, 58, P2, 0x0000000000000000
2026/08/26 22:28:06.793, 0, 346 MiB, 0 %, 1965 MHz, 1965 MHz, 161.16 W, 60, P2, 0x0000000000000000
2026/08/26 22:28:07.794, 0, 346 MiB, 6 %, 1695 MHz, 1695 MHz, 162.41 W, 59, P2, 0x0000000000000000
2026/08/26 22:28:08.794, 0, 20144 MiB, 0 %, 1965 MHz, 1965 MHz, 130.89 W, 58, P2, 0x0000000000000000
2026/08/26 22:28:09.794, 0, 20144 MiB, 100 %, 1965 MHz, 1965 MHz, 160.38 W, 60, P2, 0x0000000000000000
2026/08/26 22:28:10.794, 0, 20144 MiB, 100 %, 1965 MHz, 1965 MHz, 166.68 W, 60, P2, 0x0000000000000000
2026/08/26 22:28:11.794, 0, 20144 MiB, 100 %, 1965 MHz, 1965 MHz, 166.39 W, 60, P2, 0x0000000000000000
2026/08/26 22:28:12.794, 0, 20144 MiB, 100 %, 1965 MHz, 1965 MHz, 166.97 W, 60, P2, 0x0000000000000000
2026/08/26 22:28:13.794, 0, 20144 MiB, 99 %, 1965 MHz, 1965 MHz, 166.40 W, 60, P2, 0x0000000000000000
2026/08/26 22:28:14.795, 0, 20144 MiB, 100 %, 1965 MHz, 1965 MHz, 166.26 W, 60, P2, 0x0000000000000000
2026/08/26 22:28:15.795, 0, 20144 MiB, 100 %, 1965 MHz, 1965 MHz, 166.20 W, 60, P2, 0x0000000000000000
2026/08/26 22:28:16.795, 0, 20144 MiB, 100 %, 1965 MHz, 1965 MHz, 166.00 W, 60, P2, 0x0000000000000000
2026/08/26 22:28:17.795, 0, 20144 MiB, 99 %, 1965 MHz, 1965 MHz, 165.90 W, 60, P2, 0x0000000000000000
2026/08/26 22:28:18.795, 0, 20144 MiB, 99 %, 1965 MHz, 1965 MHz, 165.66 W, 59, P2, 0x0000000000000000
2026/08/26 22:28:19.795, 0, 20144 MiB, 100 %, 1965 MHz, 1965 MHz, 165.84 W, 59, P2, 0x0000000000000000
2026/08/26 22:28:20.796, 0, 20800 MiB, 100 %, 1965 MHz, 1965 MHz, 165.45 W, 60, P2, 0x0000000000000000
2026/08/26 22:28:21.796, 0, 20816 MiB, 64 %, 1950 MHz, 1950 MHz, 251.96 W, 65, P2, 0x0000000000000000
2026/08/26 22:28:22.796, 0, 20816 MiB, 78 %, 1950 MHz, 1950 MHz, 324.28 W, 66, P2, 0x0000000000000000
2026/08/26 22:28:23.796, 0, 20816 MiB, 74 %, 1950 MHz, 1950 MHz, 324.85 W, 67, P2, 0x0000000000000004
2026/08/26 22:28:24.796, 0, 20816 MiB, 77 %, 1950 MHz, 1950 MHz, 290.98 W, 67, P2, 0x0000000000000004
2026/08/26 22:28:25.796, 0, 20816 MiB, 77 %, 1950 MHz, 1950 MHz, 327.55 W, 67, P2, 0x0000000000000004
2026/08/26 22:28:26.796, 0, 20816 MiB, 78 %, 1950 MHz, 1950 MHz, 307.93 W, 63, P2, 0x0000000000000004
2026/08/26 22:28:27.796, 0, 20816 MiB, 75 %, 1950 MHz, 1950 MHz, 295.26 W, 68, P2, 0x0000000000000000
2026/08/26 22:28:28.797, 0, 20816 MiB, 77 %, 1935 MHz, 1935 MHz, 324.55 W, 68, P2, 0x0000000000000004
2026/08/26 22:28:29.797, 0, 20816 MiB, 79 %, 1935 MHz, 1935 MHz, 285.28 W, 65, P2, 0x0000000000000000
2026/08/26 22:28:30.797, 0, 20816 MiB, 78 %, 1935 MHz, 1935 MHz, 315.08 W, 68, P2, 0x0000000000000000
2026/08/26 22:28:31.797, 0, 20816 MiB, 78 %, 1935 MHz, 1935 MHz, 327.70 W, 68, P2, 0x0000000000000004
2026/08/26 22:28:32.797, 0, 20816 MiB, 78 %, 1935 MHz, 1935 MHz, 286.16 W, 67, P2, 0x0000000000000004
2026/08/26 22:28:33.797, 0, 20816 MiB, 77 %, 1935 MHz, 1935 MHz, 325.75 W, 69, P2, 0x0000000000000004
2026/08/26 22:28:34.797, 0, 20816 MiB, 79 %, 1935 MHz, 1935 MHz, 329.29 W, 69, P2, 0x0000000000000004
2026/08/26 22:28:35.797, 0, 20824 MiB, 20 %, 1935 MHz, 1935 MHz, 261.33 W, 66, P2, 0x0000000000000000
2026/08/26 22:28:36.797, 0, 20824 MiB, 78 %, 1935 MHz, 1935 MHz, 328.68 W, 69, P2, 0x0000000000000004
2026/08/26 22:28:37.798, 0, 20824 MiB, 80 %, 1935 MHz, 1935 MHz, 332.56 W, 70, P2, 0x0000000000000004
2026/08/26 22:28:38.798, 0, 20824 MiB, 77 %, 1935 MHz, 1935 MHz, 292.82 W, 68, P2, 0x0000000000000004
2026/08/26 22:28:39.798, 0, 20824 MiB, 76 %, 1935 MHz, 1935 MHz, 329.46 W, 70, P2, 0x0000000000000000
2026/08/26 22:28:40.798, 0, 20824 MiB, 77 %, 1935 MHz, 1935 MHz, 330.83 W, 70, P2, 0x0000000000000004
2026/08/26 22:28:41.798, 0, 20824 MiB, 14 %, 1935 MHz, 1935 MHz, 294.52 W, 70, P2, 0x0000000000000004
2026/08/26 22:28:42.798, 0, 20824 MiB, 77 %, 1935 MHz, 1935 MHz, 333.42 W, 71, P2, 0x0000000000000004
2026/08/26 22:28:43.798, 0, 20824 MiB, 79 %, 1935 MHz, 1935 MHz, 331.08 W, 71, P2, 0x0000000000000004
2026/08/26 22:28:44.798, 0, 20824 MiB, 56 %, 1935 MHz, 1935 MHz, 295.82 W, 71, P2, 0x0000000000000004
2026/08/26 22:28:45.799, 0, 20824 MiB, 78 %, 1935 MHz, 1935 MHz, 334.20 W, 71, P2, 0x0000000000000004
2026/08/26 22:28:46.799, 0, 20824 MiB, 77 %, 1935 MHz, 1935 MHz, 334.45 W, 71, P2, 0x0000000000000004
2026/08/26 22:28:47.799, 0, 20824 MiB, 77 %, 1935 MHz, 1935 MHz, 290.91 W, 71, P2, 0x0000000000000004
2026/08/26 22:28:48.799, 0, 20824 MiB, 77 %, 1935 MHz, 1935 MHz, 331.54 W, 72, P2, 0x0000000000000004
2026/08/26 22:28:49.799, 0, 20824 MiB, 76 %, 1935 MHz, 1935 MHz, 322.41 W, 72, P2, 0x0000000000000004
2026/08/26 22:28:50.799, 0, 20824 MiB, 77 %, 1935 MHz, 1935 MHz, 299.59 W, 72, P2, 0x0000000000000004
2026/08/26 22:28:51.799, 0, 20824 MiB, 77 %, 1935 MHz, 1935 MHz, 333.39 W, 72, P2, 0x0000000000000004
2026/08/26 22:28:52.800, 0, 392 MiB, 79 %, 1935 MHz, 1935 MHz, 300.51 W, 68, P2, 0x0000000000000004
2026/08/26 22:28:53.800, 0, 346 MiB, 0 %, 1935 MHz, 1935 MHz, 204.80 W, 66, P0, 0x0000000000000000
2026/08/26 22:28:54.825, 0, 346 MiB, 0 %, 1935 MHz, 1935 MHz, 174.14 W, 65, P2, 0x0000000000000000
2026/08/26 22:28:55.825, 0, 346 MiB, 0 %, 1935 MHz, 1935 MHz, 172.00 W, 64, P2, 0x0000000000000000
2026/08/26 22:28:56.825, 0, 346 MiB, 0 %, 1695 MHz, 1695 MHz, 147.82 W, 62, P2, 0x0000000000000000
2026/08/26 22:28:57.826, 0, 19044 MiB, 100 %, 1950 MHz, 1950 MHz, 134.77 W, 62, P2, 0x0000000000000000
2026/08/26 22:28:58.826, 0, 19044 MiB, 100 %, 1950 MHz, 1950 MHz, 165.71 W, 63, P2, 0x0000000000000000
2026/08/26 22:28:59.826, 0, 19044 MiB, 99 %, 1950 MHz, 1950 MHz, 170.90 W, 63, P2, 0x0000000000000000
2026/08/26 22:29:00.826, 0, 19044 MiB, 99 %, 1950 MHz, 1950 MHz, 168.61 W, 63, P2, 0x0000000000000000
2026/08/26 22:29:01.826, 0, 19044 MiB, 100 %, 1950 MHz, 1950 MHz, 169.43 W, 62, P2, 0x0000000000000000
2026/08/26 22:29:02.826, 0, 19044 MiB, 100 %, 1950 MHz, 1950 MHz, 169.82 W, 62, P2, 0x0000000000000000
2026/08/26 22:29:03.826, 0, 19044 MiB, 99 %, 1950 MHz, 1950 MHz, 168.98 W, 62, P2, 0x0000000000000000
2026/08/26 22:29:04.827, 0, 19044 MiB, 100 %, 1950 MHz, 1950 MHz, 165.08 W, 61, P2, 0x0000000000000000
2026/08/26 22:29:05.827, 0, 19044 MiB, 99 %, 1950 MHz, 1950 MHz, 162.42 W, 61, P2, 0x0000000000000000
2026/08/26 22:29:06.827, 0, 21094 MiB, 0 %, 1950 MHz, 1950 MHz, 160.11 W, 61, P2, 0x0000000000000000
2026/08/26 22:29:07.827, 0, 22270 MiB, 52 %, 1950 MHz, 1950 MHz, 167.05 W, 62, P2, 0x0000000000000004
2026/08/26 22:29:08.827, 0, 22270 MiB, 77 %, 1950 MHz, 1950 MHz, 301.05 W, 67, P2, 0x0000000000000004
2026/08/26 22:29:09.827, 0, 22270 MiB, 76 %, 1950 MHz, 1950 MHz, 327.19 W, 67, P2, 0x0000000000000004
2026/08/26 22:29:10.827, 0, 22270 MiB, 78 %, 1935 MHz, 1935 MHz, 298.90 W, 68, P2, 0x0000000000000004
2026/08/26 22:29:11.828, 0, 22270 MiB, 77 %, 1935 MHz, 1935 MHz, 329.99 W, 68, P2, 0x0000000000000004
2026/08/26 22:29:12.828, 0, 22270 MiB, 76 %, 1935 MHz, 1935 MHz, 298.82 W, 68, P2, 0x0000000000000004
2026/08/26 22:29:13.828, 0, 22270 MiB, 78 %, 1935 MHz, 1935 MHz, 331.58 W, 69, P2, 0x0000000000000004
2026/08/26 22:29:14.828, 0, 22286 MiB, 61 %, 1935 MHz, 1935 MHz, 307.15 W, 66, P2, 0x0000000000000004
2026/08/26 22:29:15.835, 0, 22286 MiB, 78 %, 1935 MHz, 1935 MHz, 305.29 W, 69, P2, 0x0000000000000004
2026/08/26 22:29:16.835, 0, 22286 MiB, 79 %, 1935 MHz, 1935 MHz, 331.54 W, 69, P2, 0x0000000000000004
2026/08/26 22:29:17.835, 0, 22286 MiB, 78 %, 1935 MHz, 1935 MHz, 284.58 W, 69, P2, 0x0000000000000004
2026/08/26 22:29:18.836, 0, 22286 MiB, 77 %, 1935 MHz, 1935 MHz, 332.01 W, 70, P2, 0x0000000000000004
2026/08/26 22:29:19.836, 0, 22292 MiB, 100 %, 1935 MHz, 1935 MHz, 271.39 W, 65, P2, 0x0000000000000004
2026/08/26 22:29:20.842, 0, 22292 MiB, 77 %, 1935 MHz, 1935 MHz, 270.99 W, 69, P2, 0x0000000000000004
2026/08/26 22:29:21.842, 0, 22292 MiB, 77 %, 1935 MHz, 1935 MHz, 330.58 W, 70, P2, 0x0000000000000004
2026/08/26 22:29:22.842, 0, 22292 MiB, 76 %, 1935 MHz, 1935 MHz, 297.52 W, 70, P2, 0x0000000000000004
2026/08/26 22:29:23.842, 0, 22292 MiB, 75 %, 1935 MHz, 1935 MHz, 333.25 W, 70, P2, 0x0000000000000004
2026/08/26 22:29:24.842, 0, 22292 MiB, 77 %, 1935 MHz, 1935 MHz, 294.48 W, 69, P2, 0x0000000000000004
2026/08/26 22:29:25.846, 0, 22292 MiB, 78 %, 1935 MHz, 1935 MHz, 331.07 W, 71, P2, 0x0000000000000004
2026/08/26 22:29:26.846, 0, 22292 MiB, 72 %, 1935 MHz, 1935 MHz, 296.50 W, 69, P2, 0x0000000000000004
2026/08/26 22:29:27.846, 0, 22292 MiB, 78 %, 1935 MHz, 1935 MHz, 328.19 W, 71, P2, 0x0000000000000004
2026/08/26 22:29:28.846, 0, 22292 MiB, 66 %, 1935 MHz, 1935 MHz, 324.39 W, 69, P2, 0x0000000000000004
2026/08/26 22:29:29.847, 0, 22292 MiB, 79 %, 1935 MHz, 1935 MHz, 303.75 W, 71, P2, 0x0000000000000004
2026/08/26 22:29:30.847, 0, 22292 MiB, 78 %, 1935 MHz, 1935 MHz, 328.40 W, 71, P2, 0x0000000000000004
2026/08/26 22:29:31.847, 0, 22292 MiB, 73 %, 1935 MHz, 1935 MHz, 300.31 W, 71, P2, 0x0000000000000004
2026/08/26 22:29:32.847, 0, 22292 MiB, 79 %, 1935 MHz, 1935 MHz, 334.22 W, 71, P2, 0x0000000000000004
2026/08/26 22:29:33.847, 0, 414 MiB, 76 %, 1935 MHz, 1935 MHz, 326.67 W, 70, P2, 0x0000000000000004
2026/08/26 22:29:34.848, 0, 346 MiB, 0 %, 1935 MHz, 1935 MHz, 180.58 W, 65, P2, 0x0000000000000000
2026/08/26 22:29:35.848, 0, 346 MiB, 0 %, 1935 MHz, 1935 MHz, 173.41 W, 64, P2, 0x0000000000000000
2026/08/26 22:29:36.848, 0, 346 MiB, 20 %, 1935 MHz, 1935 MHz, 170.60 W, 64, P2, 0x0000000000000000
2026/08/26 22:29:37.848, 0, 346 MiB, 17 %, 1695 MHz, 1695 MHz, 140.40 W, 62, P2, 0x0000000000000000
2026/08/26 22:29:38.848, 0, 19044 MiB, 100 %, 1950 MHz, 1950 MHz, 138.29 W, 62, P2, 0x0000000000000000
2026/08/26 22:29:39.849, 0, 19044 MiB, 100 %, 1950 MHz, 1950 MHz, 170.96 W, 63, P2, 0x0000000000000000
2026/08/26 22:29:40.849, 0, 19044 MiB, 100 %, 1950 MHz, 1950 MHz, 170.93 W, 63, P2, 0x0000000000000000
2026/08/26 22:29:41.849, 0, 19044 MiB, 99 %, 1950 MHz, 1950 MHz, 170.11 W, 62, P2, 0x0000000000000000
2026/08/26 22:29:42.849, 0, 19044 MiB, 100 %, 1950 MHz, 1950 MHz, 170.68 W, 62, P2, 0x0000000000000000
2026/08/26 22:29:43.849, 0, 19044 MiB, 100 %, 1950 MHz, 1950 MHz, 170.58 W, 62, P2, 0x0000000000000000
2026/08/26 22:29:44.849, 0, 19044 MiB, 100 %, 1950 MHz, 1950 MHz, 169.81 W, 62, P2, 0x0000000000000000
2026/08/26 22:29:45.850, 0, 19044 MiB, 99 %, 1950 MHz, 1950 MHz, 169.69 W, 62, P2, 0x0000000000000000
2026/08/26 22:29:46.850, 0, 19044 MiB, 100 %, 1950 MHz, 1950 MHz, 169.90 W, 61, P2, 0x0000000000000000
2026/08/26 22:29:47.850, 0, 19044 MiB, 100 %, 1950 MHz, 1950 MHz, 169.12 W, 61, P2, 0x0000000000000000
2026/08/26 22:29:48.850, 0, 19044 MiB, 100 %, 1950 MHz, 1950 MHz, 169.22 W, 61, P2, 0x0000000000000000
2026/08/26 22:29:49.850, 0, 20188 MiB, 98 %, 1950 MHz, 1950 MHz, 168.60 W, 61, P2, 0x0000000000000000
2026/08/26 22:29:50.850, 0, 22236 MiB, 0 %, 1950 MHz, 1950 MHz, 171.49 W, 61, P2, 0x0000000000000000
2026/08/26 22:29:51.851, 0, 22270 MiB, 74 %, 1950 MHz, 1950 MHz, 281.26 W, 66, P2, 0x0000000000000004
2026/08/26 22:29:52.851, 0, 22270 MiB, 77 %, 1950 MHz, 1950 MHz, 330.16 W, 67, P2, 0x0000000000000004
2026/08/26 22:29:53.851, 0, 22270 MiB, 73 %, 1935 MHz, 1935 MHz, 295.49 W, 67, P2, 0x0000000000000004
2026/08/26 22:29:54.851, 0, 22270 MiB, 77 %, 1935 MHz, 1935 MHz, 329.20 W, 68, P2, 0x0000000000000004
2026/08/26 22:29:55.851, 0, 22270 MiB, 68 %, 1935 MHz, 1935 MHz, 299.73 W, 66, P2, 0x0000000000000000
2026/08/26 22:29:56.852, 0, 22270 MiB, 77 %, 1935 MHz, 1935 MHz, 326.17 W, 68, P2, 0x0000000000000004
2026/08/26 22:29:57.852, 0, 22270 MiB, 78 %, 1935 MHz, 1935 MHz, 329.41 W, 68, P2, 0x0000000000000004
2026/08/26 22:29:58.852, 0, 22286 MiB, 77 %, 1935 MHz, 1935 MHz, 287.40 W, 68, P2, 0x0000000000000004
2026/08/26 22:29:59.852, 0, 22286 MiB, 80 %, 1920 MHz, 1920 MHz, 323.61 W, 69, P2, 0x0000000000000004
2026/08/26 22:30:00.853, 0, 22286 MiB, 76 %, 1935 MHz, 1935 MHz, 290.44 W, 68, P2, 0x0000000000000004
2026/08/26 22:30:01.853, 0, 22286 MiB, 74 %, 1935 MHz, 1935 MHz, 325.69 W, 69, P2, 0x0000000000000004
2026/08/26 22:30:02.853, 0, 22292 MiB, 81 %, 1935 MHz, 1935 MHz, 308.48 W, 67, P2, 0x0000000000000004
2026/08/26 22:30:03.853, 0, 22292 MiB, 77 %, 1935 MHz, 1935 MHz, 241.44 W, 69, P2, 0x0000000000000004
2026/08/26 22:30:04.853, 0, 22292 MiB, 77 %, 1935 MHz, 1935 MHz, 328.83 W, 69, P2, 0x0000000000000004
2026/08/26 22:30:05.854, 0, 22292 MiB, 78 %, 1935 MHz, 1935 MHz, 296.17 W, 69, P2, 0x0000000000000004
2026/08/26 22:30:06.854, 0, 22292 MiB, 78 %, 1935 MHz, 1935 MHz, 335.23 W, 70, P2, 0x0000000000000004
2026/08/26 22:30:07.854, 0, 22292 MiB, 64 %, 1935 MHz, 1935 MHz, 310.08 W, 67, P2, 0x0000000000000004
2026/08/26 22:30:08.854, 0, 22292 MiB, 75 %, 1935 MHz, 1935 MHz, 314.05 W, 70, P2, 0x0000000000000004
2026/08/26 22:30:09.854, 0, 22292 MiB, 62 %, 1935 MHz, 1935 MHz, 312.73 W, 68, P2, 0x0000000000000004
2026/08/26 22:30:10.855, 0, 22292 MiB, 77 %, 1935 MHz, 1935 MHz, 312.03 W, 71, P2, 0x0000000000000004
2026/08/26 22:30:11.855, 0, 22292 MiB, 77 %, 1935 MHz, 1935 MHz, 329.98 W, 70, P2, 0x0000000000000004
2026/08/26 22:30:12.855, 0, 22292 MiB, 77 %, 1935 MHz, 1935 MHz, 301.77 W, 71, P2, 0x0000000000000004
2026/08/26 22:30:13.855, 0, 22292 MiB, 75 %, 1935 MHz, 1935 MHz, 327.98 W, 71, P2, 0x0000000000000004
2026/08/26 22:30:14.855, 0, 22292 MiB, 73 %, 1935 MHz, 1935 MHz, 297.11 W, 69, P2, 0x0000000000000000
2026/08/26 22:30:15.856, 0, 22292 MiB, 78 %, 1920 MHz, 1920 MHz, 326.04 W, 71, P2, 0x0000000000000004
2026/08/26 22:30:16.856, 0, 22292 MiB, 78 %, 1935 MHz, 1935 MHz, 326.01 W, 71, P2, 0x0000000000000004
2026/08/26 22:30:17.856, 0, 346 MiB, 0 %, 1935 MHz, 1935 MHz, 210.98 W, 66, P0, 0x0000000000000000
2026/08/26 22:30:18.939, 0, 346 MiB, 0 %, 1935 MHz, 1935 MHz, 168.29 W, 64, P2, 0x0000000000000000
2026/08/26 22:30:19.939, 0, 346 MiB, 0 %, 1935 MHz, 1935 MHz, 159.79 W, 63, P2, 0x0000000000000000
2026/08/26 22:30:20.939, 0, 20144 MiB, 0 %, 1695 MHz, 1695 MHz, 141.21 W, 61, P2, 0x0000000000000000
2026/08/26 22:30:21.939, 0, 20144 MiB, 99 %, 1950 MHz, 1950 MHz, 152.18 W, 62, P2, 0x0000000000000000
2026/08/26 22:30:22.940, 0, 20144 MiB, 99 %, 1950 MHz, 1950 MHz, 166.98 W, 63, P2, 0x0000000000000000
2026/08/26 22:30:23.940, 0, 20144 MiB, 99 %, 1950 MHz, 1950 MHz, 163.91 W, 62, P2, 0x0000000000000000
2026/08/26 22:30:24.940, 0, 20144 MiB, 100 %, 1950 MHz, 1950 MHz, 160.14 W, 62, P2, 0x0000000000000000
2026/08/26 22:30:25.940, 0, 20144 MiB, 99 %, 1950 MHz, 1950 MHz, 159.74 W, 61, P2, 0x0000000000000000
2026/08/26 22:30:26.940, 0, 20144 MiB, 100 %, 1950 MHz, 1950 MHz, 158.26 W, 61, P2, 0x0000000000000000
2026/08/26 22:30:27.940, 0, 20144 MiB, 100 %, 1950 MHz, 1950 MHz, 158.22 W, 61, P2, 0x0000000000000000
2026/08/26 22:30:28.940, 0, 20816 MiB, 67 %, 1935 MHz, 1935 MHz, 173.41 W, 64, P2, 0x0000000000000004
2026/08/26 22:30:29.941, 0, 20816 MiB, 80 %, 1950 MHz, 1950 MHz, 313.05 W, 68, P2, 0x0000000000000000
