ts,util,mem_used,temp,pstate,clk_sm,clk_mem,pwr,throttle
2026/08/2608:33:41.900,100,20144,60,P2,1950,9501,160.69,0x0000000000000000
2026/08/2608:33:46.926,79,20816,67,P2,1935,9501,322.06,0x0000000000000000
2026/08/2608:33:51.950,100,20824,64,P2,1860,9501,287.65,0x0000000000000004
2026/08/2608:33:56.976,78,20824,69,P2,1935,9501,327.29,0x0000000000000000
2026/08/2608:34:01.999,0,346,60,P2,1695,9501,141.85,0x0000000000000000
2026/08/2608:34:07.026,100,17618,61,P2,1950,9501,164.97,0x0000000000000000
2026/08/2608:34:12.056,99,17618,60,P2,1950,9501,163.92,0x0000000000000000
2026/08/2608:34:17.085,71,20276,66,P2,1935,9501,306.59,0x0000000000000000
2026/08/2608:34:22.110,99,20288,64,P2,1935,9501,278.42,0x0000000000000000
2026/08/2608:34:27.134,69,20288,67,P2,1935,9501,313.02,0x0000000000000000
2026/08/2608:34:32.155,0,346,59,P2,1695,9501,139.02,0x0000000000000000
2026/08/2608:34:37.175,99,16690,60,P2,1950,9501,156.10,0x0000000000000000
2026/08/2608:34:42.198,61,19852,62,P2,1935,9501,273.58,0x0000000000000000
2026/08/2608:34:47.223,63,19864,65,P2,1935,9501,222.79,0x0000000000000000
2026/08/2608:34:52.246,41,19864,64,P2,1935,9501,257.93,0x0000000000000000
2026/08/2608:34:57.267,99,394,64,P2,1935,9501,257.62,0x0000000000000004
2026/08/2608:35:02.291,100,19044,60,P2,1950,9501,139.37,0x0000000000000000
2026/08/2608:35:07.320,99,19044,60,P2,1950,9501,163.88,0x0000000000000000
2026/08/2608:35:12.349,99,19044,60,P2,1950,9501,163.04,0x0000000000000000
2026/08/2608:35:17.377,77,22286,66,P2,1935,9501,282.05,0x0000000000000004
2026/08/2608:35:22.403,38,22292,64,P2,1935,9501,315.39,0x0000000000000000
2026/08/2608:35:27.427,80,22292,67,P2,1935,9501,318.54,0x0000000000000004
2026/08/2608:35:32.450,0,82,61,P3,1935,9751,158.29,0x0000000000000001
2026/08/2608:35:37.473,0,82,54,P8,210,810,34.78,0x0000000000000001
2026/08/2608:35:42.502,6,346,57,P2,1965,9501,158.78,0x0000000000000000
2026/08/2608:35:47.523,99,20144,58,P2,1965,9501,161.67,0x0000000000000000
2026/08/2608:35:52.551,100,20144,57,P2,1965,9501,159.64,0x0000000000000000
2026/08/2608:35:57.574,67,20816,65,P2,1935,9501,318.23,0x0000000000000004
2026/08/2608:36:02.597,65,20818,65,P2,1950,9501,261.26,0x0000000000000000
2026/08/2608:36:07.619,67,20818,67,P2,1950,9501,328.59,0x0000000000000000
2026/08/2608:36:12.644,66,20818,68,P2,1950,9501,327.66,0x0000000000000000
2026/08/2608:36:17.668,76,20818,68,P2,1950,9501,303.33,0x0000000000000000
2026/08/2608:36:22.699,100,82,65,P0,1950,9501,246.10,0x0000000000000000
2026/08/2608:36:27.731,100,17618,62,P2,1950,9501,163.54,0x0000000000000000
2026/08/2608:36:32.759,99,17618,61,P2,1950,9501,168.20,0x0000000000000000
2026/08/2608:36:37.790,100,20130,60,P2,1950,9501,168.86,0x0000000000000000
2026/08/2608:36:42.816,69,20278,64,P2,1935,9501,259.24,0x0000000000000004
2026/08/2608:36:47.839,66,20280,64,P2,1935,9501,226.11,0x0000000000000004
2026/08/2608:36:52.860,64,20280,65,P2,1935,9501,264.80,0x0000000000000004
