ts,util,mem_used,temp,pstate,clk_sm,clk_mem,pwr,throttle
2026/08/2602:07:21.666,99,21146,57,P2,1965,9501,161.90,0x0000000000000000
2026/08/2602:07:26.693,100,21146,57,P2,1965,9501,161.59,0x0000000000000000
2026/08/2602:07:31.724,69,21980,63,P2,1920,9501,315.40,0x0000000000000004
2026/08/2602:07:36.749,71,21980,66,P2,1920,9501,326.60,0x0000000000000004
2026/08/2602:07:41.772,75,21980,66,P2,1905,9501,323.27,0x0000000000000004
2026/08/2602:07:46.796,75,21980,67,P2,1875,9501,318.22,0x0000000000000004
2026/08/2602:07:51.819,83,21980,67,P2,1935,9501,315.51,0x0000000000000000
2026/08/2602:07:56.847,54,100,64,P0,1935,9751,241.79,0x0000000000000000
2026/08/2602:08:01.873,99,21146,61,P2,1935,9501,165.98,0x0000000000000000
2026/08/2602:08:06.902,100,21146,60,P2,1950,9501,162.17,0x0000000000000000
2026/08/2602:08:11.931,69,22898,61,P2,1950,9501,196.73,0x0000000000000000
2026/08/2602:08:16.953,91,22900,61,P2,1950,9501,206.29,0x0000000000000000
2026/08/2602:08:21.977,90,22900,61,P2,1950,9501,215.87,0x0000000000000000
2026/08/2602:08:26.999,94,22900,62,P2,1905,9501,214.42,0x0000000000000004
2026/08/2602:08:32.027,91,22900,63,P2,1950,9501,215.09,0x0000000000000000
2026/08/2602:08:37.049,87,22900,61,P2,1950,9501,215.50,0x0000000000000000
2026/08/2602:08:42.070,97,22900,65,P2,1950,9501,215.23,0x0000000000000004
2026/08/2602:08:47.091,86,22900,61,P2,1950,9501,212.09,0x0000000000000000
2026/08/2602:08:52.113,96,22900,64,P2,1920,9501,219.15,0x0000000000000004
2026/08/2602:08:57.144,86,22900,60,P2,1950,9501,217.82,0x0000000000000000
2026/08/2602:09:02.166,95,22900,64,P2,1950,9501,208.03,0x0000000000000004
2026/08/2602:09:07.188,86,22900,61,P2,1950,9501,220.54,0x0000000000000000
2026/08/2602:09:12.210,99,22900,65,P2,1875,9501,222.63,0x0000000000000004
2026/08/2602:09:17.237,96,22900,62,P2,1935,9501,218.74,0x0000000000000004
2026/08/2602:09:22.262,87,22900,61,P2,1950,9501,219.75,0x0000000000000000
2026/08/2602:09:27.284,87,22900,61,P2,1935,9501,214.06,0x0000000000000004
2026/08/2602:09:32.307,93,22900,63,P2,1950,9501,216.05,0x0000000000000004
2026/08/2602:09:37.333,92,22904,60,P2,1950,9501,186.57,0x0000000000000000
2026/08/2602:09:42.357,88,22904,62,P2,1950,9501,216.41,0x0000000000000000
2026/08/2602:09:47.381,93,22904,60,P2,1950,9501,209.83,0x0000000000000000
2026/08/2602:09:52.402,88,22904,61,P2,1950,9501,205.41,0x0000000000000000
2026/08/2602:09:57.426,96,22904,61,P2,1950,9501,207.54,0x0000000000000004
2026/08/2602:10:02.451,88,22904,60,P2,1950,9501,203.16,0x0000000000000000
2026/08/2602:10:07.471,88,22904,63,P2,1950,9501,202.81,0x0000000000000000
2026/08/2602:10:12.495,99,22904,65,P2,1935,9501,220.55,0x0000000000000004
2026/08/2602:10:17.521,91,22904,61,P2,1950,9501,202.66,0x0000000000000000
2026/08/2602:10:22.546,89,22904,61,P2,1950,9501,218.54,0x0000000000000004
2026/08/2602:10:27.567,91,22904,61,P2,1950,9501,213.97,0x0000000000000004
2026/08/2602:10:32.590,87,22904,62,P2,1950,9501,213.39,0x0000000000000000
2026/08/2602:10:37.616,91,22904,62,P2,1950,9501,223.62,0x0000000000000004
2026/08/2602:10:42.650,93,22904,62,P2,1935,9501,226.86,0x0000000000000004
2026/08/2602:10:47.674,89,22904,61,P2,1950,9501,215.44,0x0000000000000004
2026/08/2602:10:52.695,88,22904,62,P2,1950,9501,211.10,0x0000000000000004
2026/08/2602:10:57.718,87,22904,63,P2,1950,9501,209.12,0x0000000000000004
2026/08/2602:11:02.741,94,22904,65,P2,1950,9501,222.91,0x0000000000000004
2026/08/2602:11:07.768,87,22904,63,P2,1950,9501,219.05,0x0000000000000004
2026/08/2602:11:12.791,88,22904,64,P2,1950,9501,231.86,0x0000000000000004
2026/08/2602:11:17.814,88,22904,63,P2,1950,9501,223.39,0x0000000000000000
2026/08/2602:11:22.836,100,21146,61,P2,1950,9501,161.39,0x0000000000000000
2026/08/2602:11:27.861,100,21146,60,P2,1950,9501,159.39,0x0000000000000000
2026/08/2602:11:32.885,0,22438,60,P2,1950,9501,161.54,0x0000000000000000
2026/08/2602:11:37.914,91,22900,60,P2,1950,9501,192.68,0x0000000000000004
2026/08/2602:11:42.939,90,22900,60,P2,1950,9501,205.43,0x0000000000000004
2026/08/2602:11:47.959,89,22900,61,P2,1950,9501,211.82,0x0000000000000004
2026/08/2602:11:52.979,96,22900,63,P2,1950,9501,215.83,0x0000000000000004
2026/08/2602:11:58.006,90,22900,61,P2,1950,9501,213.30,0x0000000000000004
2026/08/2602:12:03.031,99,22900,64,P2,1920,9501,209.14,0x0000000000000004
2026/08/2602:12:08.053,88,22900,61,P2,1950,9501,209.76,0x0000000000000004
2026/08/2602:12:13.075,98,22900,65,P2,1905,9501,219.38,0x0000000000000004
2026/08/2602:12:18.102,88,22900,62,P2,1950,9501,209.99,0x0000000000000000
2026/08/2602:12:23.124,88,22900,62,P2,1950,9501,206.31,0x0000000000000000
2026/08/2602:12:28.145,89,22900,61,P2,1950,9501,213.77,0x0000000000000004
2026/08/2602:12:33.169,87,22900,62,P2,1950,9501,206.55,0x0000000000000000
2026/08/2602:12:38.194,97,22900,61,P2,1950,9501,217.37,0x0000000000000004
2026/08/2602:12:43.216,96,22900,65,P2,1950,9501,225.36,0x0000000000000004
2026/08/2602:12:48.239,83,22900,62,P2,1950,9501,218.94,0x0000000000000004
2026/08/2602:12:53.262,93,22900,64,P2,1950,9501,223.88,0x0000000000000004
2026/08/2602:12:58.285,79,22900,63,P2,1950,9501,219.08,0x0000000000000000
2026/08/2602:13:03.307,88,22900,63,P2,1905,9501,209.28,0x0000000000000004
2026/08/2602:13:08.330,89,22900,63,P2,1950,9501,223.15,0x0000000000000004
2026/08/2602:13:13.361,97,22900,65,P2,1905,9501,224.82,0x0000000000000004
2026/08/2602:13:18.388,85,22900,63,P2,1935,9501,227.37,0x0000000000000004
2026/08/2602:13:23.414,94,22900,66,P2,1935,9501,225.50,0x0000000000000004
2026/08/2602:13:28.437,95,22900,65,P2,1950,9501,215.25,0x0000000000000004
2026/08/2602:13:33.462,88,22900,64,P2,1920,9501,218.52,0x0000000000000004
2026/08/2602:13:38.490,88,22900,62,P2,1950,9501,218.23,0x0000000000000004
2026/08/2602:13:43.510,87,22900,63,P2,1950,9501,220.42,0x0000000000000004
2026/08/2602:13:48.532,93,22900,62,P2,1950,9501,208.42,0x0000000000000000
2026/08/2602:13:53.554,89,22900,62,P2,1950,9501,218.71,0x0000000000000004
2026/08/2602:13:58.578,95,22900,64,P2,1935,9501,214.90,0x0000000000000004
2026/08/2602:14:03.605,92,22900,63,P2,1950,9501,206.80,0x0000000000000000
2026/08/2602:14:08.626,72,22900,62,P2,1950,9501,226.19,0x0000000000000004
2026/08/2602:14:13.647,90,22900,62,P2,1950,9501,228.24,0x0000000000000004
2026/08/2602:14:18.668,88,22900,63,P2,1935,9501,214.26,0x0000000000000004
2026/08/2602:14:23.689,90,22900,62,P2,1950,9501,222.70,0x0000000000000004
2026/08/2602:14:28.710,94,22900,63,P2,1890,9501,216.93,0x0000000000000004
2026/08/2602:14:33.735,92,22900,64,P2,1935,9501,228.25,0x0000000000000004
2026/08/2602:14:38.755,93,22900,65,P2,1935,9501,219.94,0x0000000000000004
2026/08/2602:14:43.780,90,22902,64,P2,1935,9501,231.76,0x0000000000000000
2026/08/2602:14:48.801,100,21146,61,P2,1950,9501,155.63,0x0000000000000000
