ts,util,mem_used,temp,pstate,clk_sm,clk_mem,pwr,throttle
2026/08/2603:42:52.359,83,21872,64,P2,1950,9501,230.95,0x0000000000000000
2026/08/2603:42:57.384,88,21872,63,P2,1950,9501,227.28,0x0000000000000000
2026/08/2603:43:02.407,0,82,55,P5,210,810,82.89,0x0000000000000004
2026/08/2603:43:07.434,0,82,51,P8,210,405,30.17,0x0000000000000001
2026/08/2603:43:12.464,99,21146,57,P2,1965,9501,159.99,0x0000000000000000
2026/08/2603:43:17.492,99,21146,57,P2,1965,9501,151.77,0x0000000000000000
2026/08/2603:43:22.515,87,21624,66,P2,1935,9501,344.36,0x0000000000000004
2026/08/2603:43:27.537,87,21624,68,P2,1935,9501,344.06,0x0000000000000004
2026/08/2603:43:32.560,86,21632,69,P2,1935,9501,342.33,0x0000000000000004
2026/08/2603:43:37.582,86,21632,70,P2,1920,9501,336.54,0x0000000000000004
2026/08/2603:43:42.603,86,21632,71,P2,1935,9501,308.39,0x0000000000000004
2026/08/2603:43:47.888,0,346,66,P2,1935,9751,199.32,0x0000000000000000
2026/08/2603:43:52.912,100,20144,62,P2,1950,9501,167.62,0x0000000000000000
2026/08/2603:43:57.940,99,20144,61,P2,1950,9501,167.16,0x0000000000000000
2026/08/2603:44:02.968,100,20144,60,P2,1950,9501,166.39,0x0000000000000000
2026/08/2603:44:07.995,83,23368,68,P2,1935,9501,332.29,0x0000000000000004
2026/08/2603:44:13.019,83,23384,69,P2,1935,9501,334.62,0x0000000000000004
2026/08/2603:44:18.044,84,23390,69,P2,1920,9501,329.89,0x0000000000000004
2026/08/2603:44:23.070,84,23390,69,P2,1920,9501,295.82,0x0000000000000004
2026/08/2603:44:28.094,83,23390,70,P2,1935,9501,302.50,0x0000000000000004
2026/08/2603:44:33.118,11,346,61,P2,1695,9501,149.51,0x0000000000000000
2026/08/2603:44:38.140,100,19044,61,P2,1950,9501,157.95,0x0000000000000000
2026/08/2603:44:43.164,76,22774,67,P2,1935,9501,323.36,0x0000000000000000
2026/08/2603:44:48.188,77,22774,69,P2,1935,9501,330.31,0x0000000000000004
2026/08/2603:44:53.213,22,22790,67,P2,1935,9501,318.45,0x0000000000000004
2026/08/2603:44:58.236,57,22796,68,P2,1905,9501,301.89,0x0000000000000004
2026/08/2603:45:03.260,75,22796,71,P2,1920,9501,289.43,0x0000000000000004
2026/08/2603:45:08.482,0,346,66,P2,1935,9501,185.52,0x0000000000000000
2026/08/2603:45:13.504,100,18082,63,P2,1950,9501,169.60,0x0000000000000000
2026/08/2603:45:18.530,100,18082,62,P2,1950,9501,167.47,0x0000000000000000
2026/08/2603:45:23.556,67,22316,67,P2,1935,9501,302.66,0x0000000000000004
2026/08/2603:45:28.581,70,22316,68,P2,1935,9501,299.81,0x0000000000000004
