ts,util,mem_used,temp,pstate,clk_sm,clk_mem,pwr,throttle
2026/08/27 10:36:03.607, 100 %, 19044 MiB, 62, P2, 1950 MHz, 9501 MHz, 171.04 W, 0x0000000000000000
2026/08/27 10:36:08.630, 100 %, 19044 MiB, 61, P2, 1950 MHz, 9501 MHz, 169.55 W, 0x0000000000000000
2026/08/27 10:36:13.653, 77 %, 22286 MiB, 66, P2, 1950 MHz, 9501 MHz, 296.09 W, 0x0000000000000004
2026/08/27 10:36:18.675, 77 %, 22292 MiB, 68, P2, 1935 MHz, 9501 MHz, 326.48 W, 0x0000000000000004
2026/08/27 10:36:23.695, 78 %, 22292 MiB, 68, P2, 1935 MHz, 9501 MHz, 331.07 W, 0x0000000000000004
2026/08/27 10:36:28.772, 0 %, 346 MiB, 61, P2, 1950 MHz, 9501 MHz, 140.63 W, 0x0000000000000000
2026/08/27 10:36:33.791, 100 %, 19044 MiB, 60, P2, 1950 MHz, 9501 MHz, 168.01 W, 0x0000000000000000
2026/08/27 10:36:38.816, 99 %, 19044 MiB, 59, P2, 1950 MHz, 9501 MHz, 155.97 W, 0x0000000000000000
2026/08/27 10:36:43.838, 78 %, 22286 MiB, 67, P2, 1950 MHz, 9501 MHz, 323.81 W, 0x0000000000000004
2026/08/27 10:36:48.859, 77 %, 22286 MiB, 68, P2, 1935 MHz, 9501 MHz, 333.17 W, 0x0000000000000004
2026/08/27 10:36:53.878, 74 %, 22292 MiB, 68, P2, 1935 MHz, 9501 MHz, 322.39 W, 0x0000000000000004
2026/08/27 10:36:58.899, 74 %, 22292 MiB, 69, P2, 1935 MHz, 9501 MHz, 328.35 W, 0x0000000000000004
2026/08/27 10:37:03.920, 76 %, 22292 MiB, 70, P2, 1935 MHz, 9501 MHz, 329.61 W, 0x0000000000000004
2026/08/27 10:37:08.941, 0 %, 82 MiB, 64, P0, 1935 MHz, 9751 MHz, 167.69 W, 0x0000000000000000
2026/08/27 10:37:13.959, 0 %, 346 MiB, 60, P2, 1695 MHz, 9501 MHz, 134.44 W, 0x0000000000000000
2026/08/27 10:37:18.978, 100 %, 18082 MiB, 61, P2, 1950 MHz, 9501 MHz, 168.66 W, 0x0000000000000000
2026/08/27 10:37:24.003, 100 %, 18082 MiB, 60, P2, 1950 MHz, 9501 MHz, 166.79 W, 0x0000000000000000
2026/08/27 10:37:29.025, 68 %, 21828 MiB, 65, P2, 1950 MHz, 9501 MHz, 271.10 W, 0x0000000000000000
2026/08/27 10:37:34.045, 67 %, 21834 MiB, 67, P2, 1950 MHz, 9501 MHz, 273.54 W, 0x0000000000000004
2026/08/27 10:37:39.065, 68 %, 21834 MiB, 65, P2, 1950 MHz, 9501 MHz, 260.10 W, 0x0000000000000004
2026/08/27 10:37:44.083, 0 %, 82 MiB, 62, P0, 1950 MHz, 9751 MHz, 169.72 W, 0x0000000000000000
2026/08/27 10:37:49.102, 26 %, 346 MiB, 59, P2, 1695 MHz, 9501 MHz, 146.62 W, 0x0000000000000000
2026/08/27 10:37:54.122, 99 %, 18082 MiB, 60, P2, 1950 MHz, 9501 MHz, 166.08 W, 0x0000000000000000
2026/08/27 10:37:59.147, 99 %, 18082 MiB, 60, P2, 1950 MHz, 9501 MHz, 166.05 W, 0x0000000000000000
2026/08/27 10:38:04.173, 71 %, 21828 MiB, 65, P2, 1950 MHz, 9501 MHz, 317.38 W, 0x0000000000000004
2026/08/27 10:38:09.195, 71 %, 21828 MiB, 67, P2, 1950 MHz, 9501 MHz, 278.26 W, 0x0000000000000000
2026/08/27 10:38:14.216, 100 %, 21834 MiB, 63, P2, 1800 MHz, 9501 MHz, 275.60 W, 0x0000000000000004
2026/08/27 10:38:19.241, 71 %, 21834 MiB, 67, P2, 1935 MHz, 9501 MHz, 316.79 W, 0x0000000000000000
2026/08/27 10:38:24.261, 75 %, 21834 MiB, 66, P2, 1935 MHz, 9501 MHz, 293.02 W, 0x0000000000000004
2026/08/27 10:38:29.283, 73 %, 21834 MiB, 70, P2, 1935 MHz, 9501 MHz, 324.89 W, 0x0000000000000004
2026/08/27 10:38:34.302, 0 %, 346 MiB, 60, P0, 870 MHz, 5001 MHz, 139.14 W, 0x0000000000000000
2026/08/27 10:38:39.550, 100 %, 17618 MiB, 62, P2, 1950 MHz, 9501 MHz, 167.73 W, 0x0000000000000000
2026/08/27 10:38:44.576, 100 %, 17618 MiB, 61, P2, 1950 MHz, 9501 MHz, 167.93 W, 0x0000000000000000
2026/08/27 10:38:49.599, 100 %, 20136 MiB, 60, P2, 1950 MHz, 9501 MHz, 168.30 W, 0x0000000000000000
2026/08/27 10:38:54.620, 72 %, 20280 MiB, 67, P2, 1950 MHz, 9501 MHz, 313.53 W, 0x0000000000000004
2026/08/27 10:38:59.639, 65 %, 20288 MiB, 66, P2, 1950 MHz, 9501 MHz, 241.96 W, 0x0000000000000000
2026/08/27 10:39:04.659, 58 %, 18778 MiB, 65, P2, 1935 MHz, 9501 MHz, 282.88 W, 0x0000000000000000
2026/08/27 10:39:09.676, 0 %, 346 MiB, 61, P2, 1950 MHz, 9501 MHz, 166.94 W, 0x0000000000000000
2026/08/27 10:39:14.695, 100 %, 17618 MiB, 60, P2, 1950 MHz, 9501 MHz, 166.20 W, 0x0000000000000000
2026/08/27 10:39:19.721, 100 %, 17618 MiB, 60, P2, 1950 MHz, 9501 MHz, 166.29 W, 0x0000000000000000
2026/08/27 10:39:24.744, 71 %, 20276 MiB, 65, P2, 1950 MHz, 9501 MHz, 304.72 W, 0x0000000000000004
2026/08/27 10:39:29.763, 69 %, 20276 MiB, 66, P2, 1950 MHz, 9501 MHz, 314.41 W, 0x0000000000000000
2026/08/27 10:39:34.785, 65 %, 20280 MiB, 67, P2, 1950 MHz, 9501 MHz, 312.22 W, 0x0000000000000000
2026/08/27 10:39:39.807, 67 %, 20288 MiB, 67, P2, 1950 MHz, 9501 MHz, 258.78 W, 0x0000000000000000
2026/08/27 10:39:44.829, 66 %, 20288 MiB, 68, P2, 1935 MHz, 9501 MHz, 294.87 W, 0x0000000000000000
2026/08/27 10:39:49.850, 72 %, 20288 MiB, 69, P2, 1935 MHz, 9501 MHz, 310.48 W, 0x0000000000000004
2026/08/27 10:39:54.872, 0 %, 346 MiB, 62, P2, 1950 MHz, 9501 MHz, 154.24 W, 0x0000000000000000
2026/08/27 10:39:59.894, 100 %, 19362 MiB, 61, P2, 1950 MHz, 9501 MHz, 168.07 W, 0x0000000000000000
2026/08/27 10:40:04.917, 99 %, 19362 MiB, 61, P2, 1950 MHz, 9501 MHz, 167.12 W, 0x0000000000000000
2026/08/27 10:40:09.941, 0 %, 20744 MiB, 60, P2, 1950 MHz, 9501 MHz, 167.49 W, 0x0000000000000000
2026/08/27 10:40:14.962, 72 %, 20770 MiB, 61, P2, 1950 MHz, 9501 MHz, 215.87 W, 0x0000000000000000
