timestamp, index, memory.used [MiB], utilization.gpu [%], clocks.current.graphics [MHz], clocks.current.sm [MHz], power.draw [W], temperature.gpu, pstate, clocks_event_reasons.active
2026/08/26 20:36:10.848, 0, 20188 MiB, 98 %, 1950 MHz, 1950 MHz, 163.42 W, 60, P2, 0x0000000000000000
2026/08/26 20:36:11.848, 0, 22236 MiB, 9 %, 1950 MHz, 1950 MHz, 166.69 W, 59, P2, 0x0000000000000000
2026/08/26 20:36:12.848, 0, 22270 MiB, 74 %, 1950 MHz, 1950 MHz, 276.66 W, 65, P2, 0x0000000000000000
2026/08/26 20:36:13.848, 0, 22270 MiB, 77 %, 1950 MHz, 1950 MHz, 326.39 W, 66, P2, 0x0000000000000000
2026/08/26 20:36:14.848, 0, 22270 MiB, 76 %, 1950 MHz, 1950 MHz, 289.63 W, 66, P2, 0x0000000000000000
2026/08/26 20:36:15.848, 0, 22270 MiB, 75 %, 1950 MHz, 1950 MHz, 325.23 W, 67, P2, 0x0000000000000000
2026/08/26 20:36:16.848, 0, 22270 MiB, 65 %, 1935 MHz, 1935 MHz, 296.32 W, 63, P2, 0x0000000000000000
2026/08/26 20:36:17.849, 0, 22270 MiB, 79 %, 1935 MHz, 1935 MHz, 301.82 W, 67, P2, 0x0000000000000004
2026/08/26 20:36:18.849, 0, 22270 MiB, 77 %, 1950 MHz, 1950 MHz, 322.91 W, 68, P2, 0x0000000000000000
2026/08/26 20:36:19.849, 0, 22286 MiB, 76 %, 1950 MHz, 1950 MHz, 286.73 W, 68, P2, 0x0000000000000000
2026/08/26 20:36:20.849, 0, 22286 MiB, 77 %, 1950 MHz, 1950 MHz, 324.27 W, 68, P2, 0x0000000000000000
2026/08/26 20:36:21.850, 0, 22286 MiB, 72 %, 1950 MHz, 1950 MHz, 292.26 W, 65, P2, 0x0000000000000000
2026/08/26 20:36:22.850, 0, 22286 MiB, 77 %, 1950 MHz, 1950 MHz, 297.37 W, 68, P2, 0x0000000000000000
2026/08/26 20:36:23.850, 0, 22286 MiB, 73 %, 1950 MHz, 1950 MHz, 321.56 W, 69, P2, 0x0000000000000000
2026/08/26 20:36:24.850, 0, 22292 MiB, 73 %, 1950 MHz, 1950 MHz, 216.79 W, 67, P2, 0x0000000000000000
2026/08/26 20:36:25.850, 0, 22292 MiB, 80 %, 1935 MHz, 1935 MHz, 322.00 W, 68, P2, 0x0000000000000000
2026/08/26 20:36:26.851, 0, 22292 MiB, 44 %, 1950 MHz, 1950 MHz, 307.68 W, 66, P2, 0x0000000000000000
2026/08/26 20:36:27.851, 0, 22292 MiB, 79 %, 1935 MHz, 1935 MHz, 296.11 W, 68, P2, 0x0000000000000004
2026/08/26 20:36:28.851, 0, 22292 MiB, 77 %, 1935 MHz, 1935 MHz, 317.89 W, 69, P2, 0x0000000000000000
2026/08/26 20:36:29.851, 0, 22292 MiB, 77 %, 1935 MHz, 1935 MHz, 299.48 W, 70, P2, 0x0000000000000000
2026/08/26 20:36:30.851, 0, 22292 MiB, 76 %, 1920 MHz, 1920 MHz, 326.75 W, 69, P2, 0x0000000000000000
2026/08/26 20:36:31.852, 0, 22292 MiB, 76 %, 1935 MHz, 1935 MHz, 298.70 W, 70, P2, 0x0000000000000000
2026/08/26 20:36:32.852, 0, 22292 MiB, 78 %, 1920 MHz, 1920 MHz, 325.70 W, 70, P2, 0x0000000000000000
2026/08/26 20:36:33.852, 0, 22292 MiB, 72 %, 1905 MHz, 1905 MHz, 291.45 W, 68, P2, 0x0000000000000004
2026/08/26 20:36:34.852, 0, 22292 MiB, 75 %, 1935 MHz, 1935 MHz, 318.56 W, 70, P2, 0x0000000000000000
2026/08/26 20:36:35.853, 0, 22292 MiB, 77 %, 1935 MHz, 1935 MHz, 325.60 W, 71, P2, 0x0000000000000000
2026/08/26 20:36:36.853, 0, 22292 MiB, 77 %, 1935 MHz, 1935 MHz, 301.37 W, 71, P2, 0x0000000000000000
2026/08/26 20:36:37.853, 0, 22292 MiB, 77 %, 1920 MHz, 1920 MHz, 325.08 W, 70, P2, 0x0000000000000000
2026/08/26 20:36:38.853, 0, 414 MiB, 99 %, 1935 MHz, 1935 MHz, 284.74 W, 67, P2, 0x0000000000000000
2026/08/26 20:36:39.853, 0, 346 MiB, 99 %, 1935 MHz, 1935 MHz, 210.55 W, 66, P0, 0x0000000000000000
2026/08/26 20:36:40.854, 0, 346 MiB, 0 %, 1935 MHz, 1935 MHz, 172.61 W, 64, P2, 0x0000000000000024
2026/08/26 20:36:41.854, 0, 346 MiB, 0 %, 1950 MHz, 1950 MHz, 170.35 W, 64, P2, 0x0000000000000000
2026/08/26 20:36:42.854, 0, 19362 MiB, 6 %, 1695 MHz, 1695 MHz, 145.62 W, 61, P2, 0x0000000000000000
2026/08/26 20:36:43.854, 0, 19362 MiB, 83 %, 1950 MHz, 1950 MHz, 137.47 W, 62, P2, 0x0000000000000000
2026/08/26 20:36:44.854, 0, 19362 MiB, 99 %, 1950 MHz, 1950 MHz, 169.00 W, 62, P2, 0x0000000000000000
2026/08/26 20:36:45.855, 0, 19362 MiB, 100 %, 1950 MHz, 1950 MHz, 170.46 W, 62, P2, 0x0000000000000000
2026/08/26 20:36:46.855, 0, 19362 MiB, 100 %, 1950 MHz, 1950 MHz, 170.19 W, 62, P2, 0x0000000000000000
2026/08/26 20:36:47.855, 0, 19362 MiB, 100 %, 1950 MHz, 1950 MHz, 169.93 W, 62, P2, 0x0000000000000000
2026/08/26 20:36:48.855, 0, 19362 MiB, 99 %, 1950 MHz, 1950 MHz, 170.07 W, 62, P2, 0x0000000000000000
2026/08/26 20:36:49.855, 0, 19362 MiB, 100 %, 1950 MHz, 1950 MHz, 169.61 W, 62, P2, 0x0000000000000000
2026/08/26 20:36:50.855, 0, 19362 MiB, 100 %, 1950 MHz, 1950 MHz, 169.30 W, 61, P2, 0x0000000000000000
2026/08/26 20:36:51.856, 0, 19362 MiB, 100 %, 1950 MHz, 1950 MHz, 168.95 W, 61, P2, 0x0000000000000000
2026/08/26 20:36:52.856, 0, 19362 MiB, 99 %, 1950 MHz, 1950 MHz, 168.77 W, 61, P2, 0x0000000000000000
2026/08/26 20:36:53.856, 0, 19362 MiB, 100 %, 1950 MHz, 1950 MHz, 168.68 W, 61, P2, 0x0000000000000000
2026/08/26 20:36:54.856, 0, 20502 MiB, 100 %, 1950 MHz, 1950 MHz, 168.16 W, 61, P2, 0x0000000000000000
2026/08/26 20:36:55.856, 0, 20766 MiB, 88 %, 1950 MHz, 1950 MHz, 173.39 W, 61, P2, 0x0000000000000000
2026/08/26 20:36:56.857, 0, 20768 MiB, 77 %, 1950 MHz, 1950 MHz, 224.10 W, 63, P2, 0x0000000000000000
2026/08/26 20:36:57.857, 0, 20770 MiB, 84 %, 1950 MHz, 1950 MHz, 230.34 W, 62, P2, 0x0000000000000000
2026/08/26 20:36:58.857, 0, 20770 MiB, 82 %, 1950 MHz, 1950 MHz, 228.14 W, 63, P2, 0x0000000000000000
2026/08/26 20:36:59.857, 0, 20770 MiB, 82 %, 1950 MHz, 1950 MHz, 231.43 W, 63, P2, 0x0000000000000000
2026/08/26 20:37:00.857, 0, 20770 MiB, 81 %, 1950 MHz, 1950 MHz, 230.32 W, 63, P2, 0x0000000000000000
2026/08/26 20:37:01.858, 0, 20770 MiB, 84 %, 1950 MHz, 1950 MHz, 228.17 W, 63, P2, 0x0000000000000000
2026/08/26 20:37:02.858, 0, 20770 MiB, 83 %, 1950 MHz, 1950 MHz, 230.17 W, 63, P2, 0x0000000000000000
2026/08/26 20:37:03.858, 0, 20774 MiB, 84 %, 1950 MHz, 1950 MHz, 233.10 W, 63, P2, 0x0000000000000000
2026/08/26 20:37:04.858, 0, 20774 MiB, 85 %, 1950 MHz, 1950 MHz, 230.90 W, 63, P2, 0x0000000000000000
2026/08/26 20:37:05.858, 0, 20774 MiB, 83 %, 1950 MHz, 1950 MHz, 228.25 W, 63, P2, 0x0000000000000000
2026/08/26 20:37:06.859, 0, 20774 MiB, 82 %, 1950 MHz, 1950 MHz, 230.52 W, 63, P2, 0x0000000000000000
2026/08/26 20:37:07.859, 0, 20774 MiB, 28 %, 1950 MHz, 1950 MHz, 222.26 W, 63, P2, 0x0000000000000000
2026/08/26 20:37:08.859, 0, 20774 MiB, 81 %, 1950 MHz, 1950 MHz, 231.80 W, 64, P2, 0x0000000000000000
2026/08/26 20:37:09.859, 0, 20774 MiB, 81 %, 1950 MHz, 1950 MHz, 233.46 W, 63, P2, 0x0000000000000000
2026/08/26 20:37:10.859, 0, 20774 MiB, 84 %, 1950 MHz, 1950 MHz, 231.42 W, 63, P2, 0x0000000000000000
2026/08/26 20:37:11.860, 0, 20774 MiB, 84 %, 1950 MHz, 1950 MHz, 232.84 W, 63, P2, 0x0000000000000000
2026/08/26 20:37:12.860, 0, 20774 MiB, 83 %, 1950 MHz, 1950 MHz, 235.24 W, 63, P2, 0x0000000000000000
2026/08/26 20:37:13.860, 0, 20774 MiB, 81 %, 1950 MHz, 1950 MHz, 230.37 W, 63, P2, 0x0000000000000000
2026/08/26 20:37:14.860, 0, 20774 MiB, 83 %, 1950 MHz, 1950 MHz, 232.75 W, 63, P2, 0x0000000000000000
2026/08/26 20:37:15.860, 0, 20774 MiB, 84 %, 1950 MHz, 1950 MHz, 230.87 W, 63, P2, 0x0000000000000000
2026/08/26 20:37:16.861, 0, 20774 MiB, 84 %, 1950 MHz, 1950 MHz, 232.85 W, 64, P2, 0x0000000000000000
2026/08/26 20:37:17.861, 0, 20774 MiB, 67 %, 1950 MHz, 1950 MHz, 216.19 W, 63, P2, 0x0000000000000000
2026/08/26 20:37:18.861, 0, 20774 MiB, 84 %, 1950 MHz, 1950 MHz, 232.01 W, 63, P2, 0x0000000000000000
2026/08/26 20:37:19.861, 0, 20774 MiB, 84 %, 1950 MHz, 1950 MHz, 229.80 W, 63, P2, 0x0000000000000000
2026/08/26 20:37:20.862, 0, 20774 MiB, 84 %, 1950 MHz, 1950 MHz, 230.60 W, 63, P2, 0x0000000000000000
2026/08/26 20:37:21.862, 0, 20774 MiB, 84 %, 1950 MHz, 1950 MHz, 229.61 W, 63, P2, 0x0000000000000000
2026/08/26 20:37:22.862, 0, 20774 MiB, 84 %, 1950 MHz, 1950 MHz, 230.04 W, 63, P2, 0x0000000000000000
2026/08/26 20:37:23.862, 0, 20774 MiB, 83 %, 1950 MHz, 1950 MHz, 229.01 W, 63, P2, 0x0000000000000000
2026/08/26 20:37:24.862, 0, 20774 MiB, 82 %, 1950 MHz, 1950 MHz, 230.42 W, 63, P2, 0x0000000000000000
2026/08/26 20:37:25.862, 0, 20774 MiB, 80 %, 1950 MHz, 1950 MHz, 228.23 W, 63, P2, 0x0000000000000000
2026/08/26 20:37:26.862, 0, 20774 MiB, 81 %, 1950 MHz, 1950 MHz, 227.43 W, 63, P2, 0x0000000000000000
2026/08/26 20:37:27.863, 0, 20774 MiB, 83 %, 1950 MHz, 1950 MHz, 227.23 W, 63, P2, 0x0000000000000000
2026/08/26 20:37:28.863, 0, 20774 MiB, 83 %, 1950 MHz, 1950 MHz, 232.71 W, 64, P2, 0x0000000000000000
2026/08/26 20:37:29.863, 0, 20774 MiB, 64 %, 1950 MHz, 1950 MHz, 214.38 W, 63, P2, 0x0000000000000000
2026/08/26 20:37:30.863, 0, 20774 MiB, 83 %, 1950 MHz, 1950 MHz, 233.08 W, 63, P2, 0x0000000000000000
2026/08/26 20:37:31.863, 0, 20774 MiB, 84 %, 1950 MHz, 1950 MHz, 231.83 W, 63, P2, 0x0000000000000000
2026/08/26 20:37:32.863, 0, 20774 MiB, 84 %, 1950 MHz, 1950 MHz, 230.76 W, 63, P2, 0x0000000000000000
2026/08/26 20:37:33.863, 0, 20774 MiB, 83 %, 1950 MHz, 1950 MHz, 228.19 W, 63, P2, 0x0000000000000000
2026/08/26 20:37:34.863, 0, 20774 MiB, 84 %, 1950 MHz, 1950 MHz, 229.73 W, 63, P2, 0x0000000000000000
2026/08/26 20:37:35.864, 0, 20774 MiB, 83 %, 1950 MHz, 1950 MHz, 231.46 W, 63, P2, 0x0000000000000000
2026/08/26 20:37:36.864, 0, 20774 MiB, 85 %, 1950 MHz, 1950 MHz, 229.57 W, 63, P2, 0x0000000000000000
2026/08/26 20:37:37.864, 0, 20774 MiB, 84 %, 1950 MHz, 1950 MHz, 230.12 W, 63, P2, 0x0000000000000000
2026/08/26 20:37:38.864, 0, 20774 MiB, 83 %, 1950 MHz, 1950 MHz, 230.16 W, 63, P2, 0x0000000000000000
2026/08/26 20:37:39.864, 0, 20774 MiB, 84 %, 1950 MHz, 1950 MHz, 222.52 W, 62, P2, 0x0000000000000000
2026/08/26 20:37:40.864, 0, 20774 MiB, 82 %, 1950 MHz, 1950 MHz, 217.42 W, 63, P2, 0x0000000000000000
2026/08/26 20:37:41.865, 0, 20774 MiB, 80 %, 1950 MHz, 1950 MHz, 229.34 W, 63, P2, 0x0000000000000000
2026/08/26 20:37:42.865, 0, 20774 MiB, 84 %, 1950 MHz, 1950 MHz, 232.22 W, 63, P2, 0x0000000000000000
2026/08/26 20:37:43.865, 0, 20774 MiB, 84 %, 1950 MHz, 1950 MHz, 228.79 W, 63, P2, 0x0000000000000000
2026/08/26 20:37:44.865, 0, 20774 MiB, 85 %, 1950 MHz, 1950 MHz, 231.26 W, 63, P2, 0x0000000000000000
2026/08/26 20:37:45.865, 0, 20774 MiB, 85 %, 1950 MHz, 1950 MHz, 230.07 W, 64, P2, 0x0000000000000000
2026/08/26 20:37:46.865, 0, 20774 MiB, 82 %, 1950 MHz, 1950 MHz, 230.20 W, 63, P2, 0x0000000000000000
2026/08/26 20:37:47.865, 0, 20774 MiB, 85 %, 1950 MHz, 1950 MHz, 228.55 W, 63, P2, 0x0000000000000000
2026/08/26 20:37:48.866, 0, 20774 MiB, 83 %, 1950 MHz, 1950 MHz, 231.07 W, 63, P2, 0x0000000000000000
2026/08/26 20:37:49.866, 0, 20780 MiB, 14 %, 1935 MHz, 1935 MHz, 202.91 W, 61, P2, 0x0000000000000004
2026/08/26 20:37:50.866, 0, 20780 MiB, 81 %, 1950 MHz, 1950 MHz, 219.52 W, 63, P2, 0x0000000000000000
2026/08/26 20:37:51.866, 0, 20780 MiB, 84 %, 1950 MHz, 1950 MHz, 236.41 W, 63, P2, 0x0000000000000000
2026/08/26 20:37:52.866, 0, 20780 MiB, 82 %, 1950 MHz, 1950 MHz, 232.46 W, 63, P2, 0x0000000000000000
2026/08/26 20:37:53.866, 0, 20780 MiB, 82 %, 1950 MHz, 1950 MHz, 232.55 W, 63, P2, 0x0000000000000000
2026/08/26 20:37:54.866, 0, 20780 MiB, 83 %, 1950 MHz, 1950 MHz, 229.18 W, 63, P2, 0x0000000000000000
2026/08/26 20:37:55.866, 0, 20780 MiB, 80 %, 1950 MHz, 1950 MHz, 230.21 W, 63, P2, 0x0000000000000000
2026/08/26 20:37:56.867, 0, 20780 MiB, 80 %, 1950 MHz, 1950 MHz, 229.98 W, 63, P2, 0x0000000000000000
2026/08/26 20:37:57.867, 0, 20780 MiB, 48 %, 1935 MHz, 1935 MHz, 217.77 W, 63, P2, 0x0000000000000004
2026/08/26 20:37:58.867, 0, 20780 MiB, 83 %, 1950 MHz, 1950 MHz, 233.35 W, 63, P2, 0x0000000000000000
2026/08/26 20:37:59.867, 0, 20780 MiB, 82 %, 1950 MHz, 1950 MHz, 232.47 W, 63, P2, 0x0000000000000000
2026/08/26 20:38:00.867, 0, 20780 MiB, 84 %, 1950 MHz, 1950 MHz, 231.67 W, 63, P2, 0x0000000000000000
2026/08/26 20:38:01.867, 0, 20780 MiB, 84 %, 1950 MHz, 1950 MHz, 229.94 W, 63, P2, 0x0000000000000000
2026/08/26 20:38:02.868, 0, 20780 MiB, 83 %, 1950 MHz, 1950 MHz, 227.16 W, 63, P2, 0x0000000000000000
2026/08/26 20:38:03.868, 0, 20780 MiB, 81 %, 1950 MHz, 1950 MHz, 227.69 W, 63, P2, 0x0000000000000000
2026/08/26 20:38:04.868, 0, 20780 MiB, 83 %, 1950 MHz, 1950 MHz, 229.93 W, 63, P2, 0x0000000000000000
2026/08/26 20:38:05.868, 0, 20780 MiB, 84 %, 1950 MHz, 1950 MHz, 231.42 W, 63, P2, 0x0000000000000000
2026/08/26 20:38:06.868, 0, 20780 MiB, 83 %, 1950 MHz, 1950 MHz, 232.03 W, 63, P2, 0x0000000000000000
2026/08/26 20:38:07.869, 0, 20780 MiB, 84 %, 1905 MHz, 1905 MHz, 222.28 W, 63, P2, 0x0000000000000004
2026/08/26 20:38:08.869, 0, 20780 MiB, 81 %, 1950 MHz, 1950 MHz, 223.09 W, 63, P2, 0x0000000000000000
2026/08/26 20:38:09.869, 0, 20780 MiB, 82 %, 1950 MHz, 1950 MHz, 231.60 W, 63, P2, 0x0000000000000000
2026/08/26 20:38:10.869, 0, 20780 MiB, 81 %, 1950 MHz, 1950 MHz, 233.19 W, 64, P2, 0x0000000000000000
2026/08/26 20:38:11.869, 0, 20780 MiB, 83 %, 1950 MHz, 1950 MHz, 230.37 W, 63, P2, 0x0000000000000000
2026/08/26 20:38:12.869, 0, 20780 MiB, 79 %, 1950 MHz, 1950 MHz, 230.16 W, 63, P2, 0x0000000000000000
2026/08/26 20:38:13.870, 0, 20780 MiB, 81 %, 1950 MHz, 1950 MHz, 230.01 W, 63, P2, 0x0000000000000000
2026/08/26 20:38:14.870, 0, 20780 MiB, 84 %, 1950 MHz, 1950 MHz, 233.95 W, 63, P2, 0x0000000000000000
2026/08/26 20:38:15.870, 0, 20780 MiB, 29 %, 1950 MHz, 1950 MHz, 218.09 W, 63, P2, 0x0000000000000000
2026/08/26 20:38:16.870, 0, 20780 MiB, 82 %, 1950 MHz, 1950 MHz, 229.93 W, 63, P2, 0x0000000000000000
2026/08/26 20:38:17.870, 0, 20780 MiB, 83 %, 1950 MHz, 1950 MHz, 232.54 W, 64, P2, 0x0000000000000000
2026/08/26 20:38:18.871, 0, 20780 MiB, 81 %, 1950 MHz, 1950 MHz, 232.13 W, 63, P2, 0x0000000000000000
2026/08/26 20:38:19.871, 0, 20780 MiB, 83 %, 1950 MHz, 1950 MHz, 227.22 W, 63, P2, 0x0000000000000000
2026/08/26 20:38:20.871, 0, 20780 MiB, 81 %, 1950 MHz, 1950 MHz, 230.07 W, 64, P2, 0x0000000000000000
2026/08/26 20:38:21.871, 0, 20780 MiB, 79 %, 1950 MHz, 1950 MHz, 231.22 W, 64, P2, 0x0000000000000000
2026/08/26 20:38:22.871, 0, 20780 MiB, 80 %, 1950 MHz, 1950 MHz, 227.68 W, 63, P2, 0x0000000000000000
2026/08/26 20:38:23.871, 0, 20780 MiB, 80 %, 1950 MHz, 1950 MHz, 227.44 W, 63, P2, 0x0000000000000000
2026/08/26 20:38:24.872, 0, 20780 MiB, 84 %, 1950 MHz, 1950 MHz, 227.51 W, 63, P2, 0x0000000000000000
2026/08/26 20:38:25.872, 0, 20780 MiB, 81 %, 1950 MHz, 1950 MHz, 229.07 W, 63, P2, 0x0000000000000000
2026/08/26 20:38:26.872, 0, 20780 MiB, 83 %, 1950 MHz, 1950 MHz, 232.20 W, 63, P2, 0x0000000000000000
2026/08/26 20:38:27.872, 0, 20780 MiB, 84 %, 1950 MHz, 1950 MHz, 215.51 W, 63, P2, 0x0000000000000000
2026/08/26 20:38:28.872, 0, 20780 MiB, 81 %, 1950 MHz, 1950 MHz, 230.26 W, 63, P2, 0x0000000000000000
2026/08/26 20:38:29.873, 0, 20780 MiB, 83 %, 1950 MHz, 1950 MHz, 232.86 W, 63, P2, 0x0000000000000000
2026/08/26 20:38:30.873, 0, 20780 MiB, 83 %, 1950 MHz, 1950 MHz, 228.21 W, 63, P2, 0x0000000000000000
2026/08/26 20:38:31.873, 0, 20780 MiB, 80 %, 1950 MHz, 1950 MHz, 230.76 W, 63, P2, 0x0000000000000000
2026/08/26 20:38:32.873, 0, 20780 MiB, 81 %, 1950 MHz, 1950 MHz, 229.57 W, 63, P2, 0x0000000000000000
2026/08/26 20:38:33.874, 0, 20780 MiB, 84 %, 1950 MHz, 1950 MHz, 230.60 W, 63, P2, 0x0000000000000000
2026/08/26 20:38:34.874, 0, 20780 MiB, 84 %, 1950 MHz, 1950 MHz, 230.73 W, 63, P2, 0x0000000000000000
2026/08/26 20:38:35.874, 0, 20780 MiB, 84 %, 1950 MHz, 1950 MHz, 226.92 W, 63, P2, 0x0000000000000000
2026/08/26 20:38:36.874, 0, 20780 MiB, 81 %, 1950 MHz, 1950 MHz, 230.10 W, 63, P2, 0x0000000000000000
2026/08/26 20:38:37.874, 0, 20780 MiB, 81 %, 1950 MHz, 1950 MHz, 227.96 W, 63, P2, 0x0000000000000000
2026/08/26 20:38:38.875, 0, 20780 MiB, 78 %, 1950 MHz, 1950 MHz, 227.94 W, 63, P2, 0x0000000000000000
2026/08/26 20:38:39.875, 0, 20780 MiB, 68 %, 1950 MHz, 1950 MHz, 219.25 W, 63, P2, 0x0000000000000000
2026/08/26 20:38:40.875, 0, 20780 MiB, 78 %, 1950 MHz, 1950 MHz, 231.17 W, 63, P2, 0x0000000000000000
2026/08/26 20:38:41.875, 0, 20780 MiB, 80 %, 1950 MHz, 1950 MHz, 232.81 W, 63, P2, 0x0000000000000000
2026/08/26 20:38:42.876, 0, 20780 MiB, 80 %, 1950 MHz, 1950 MHz, 233.39 W, 64, P2, 0x0000000000000000
2026/08/26 20:38:43.876, 0, 20780 MiB, 83 %, 1950 MHz, 1950 MHz, 228.37 W, 63, P2, 0x0000000000000000
2026/08/26 20:38:44.876, 0, 20780 MiB, 85 %, 1950 MHz, 1950 MHz, 228.71 W, 63, P2, 0x0000000000000000
2026/08/26 20:38:45.876, 0, 20780 MiB, 80 %, 1950 MHz, 1950 MHz, 229.64 W, 64, P2, 0x0000000000000000
2026/08/26 20:38:46.876, 0, 20780 MiB, 83 %, 1950 MHz, 1950 MHz, 226.68 W, 63, P2, 0x0000000000000000
2026/08/26 20:38:47.877, 0, 20780 MiB, 82 %, 1950 MHz, 1950 MHz, 235.05 W, 64, P2, 0x0000000000000000
2026/08/26 20:38:48.877, 0, 346 MiB, 67 %, 1950 MHz, 1950 MHz, 203.55 W, 62, P2, 0x0000000000000000
2026/08/26 20:38:50.055, 0, 346 MiB, 0 %, 1950 MHz, 1950 MHz, 167.81 W, 61, P2, 0x0000000000000000
2026/08/26 20:38:51.055, 0, 346 MiB, 19 %, 1695 MHz, 1695 MHz, 164.62 W, 59, P2, 0x0000000000000000
2026/08/26 20:38:52.055, 0, 346 MiB, 15 %, 1695 MHz, 1695 MHz, 132.58 W, 59, P2, 0x0000000000000000
2026/08/26 20:38:53.055, 0, 19044 MiB, 15 %, 1950 MHz, 1950 MHz, 136.57 W, 58, P2, 0x0000000000000000
2026/08/26 20:38:54.055, 0, 19044 MiB, 100 %, 1950 MHz, 1950 MHz, 163.74 W, 60, P2, 0x0000000000000000
2026/08/26 20:38:55.056, 0, 19044 MiB, 100 %, 1950 MHz, 1950 MHz, 165.00 W, 59, P2, 0x0000000000000000
2026/08/26 20:38:56.056, 0, 19044 MiB, 99 %, 1950 MHz, 1950 MHz, 164.52 W, 59, P2, 0x0000000000000000
2026/08/26 20:38:57.056, 0, 19044 MiB, 100 %, 1950 MHz, 1950 MHz, 164.59 W, 59, P2, 0x0000000000000000
2026/08/26 20:38:58.056, 0, 19044 MiB, 100 %, 1950 MHz, 1950 MHz, 164.16 W, 59, P2, 0x0000000000000000
2026/08/26 20:38:59.056, 0, 19044 MiB, 100 %, 1950 MHz, 1950 MHz, 162.54 W, 59, P2, 0x0000000000000000
2026/08/26 20:39:00.056, 0, 19044 MiB, 100 %, 1950 MHz, 1950 MHz, 164.41 W, 59, P2, 0x0000000000000000
2026/08/26 20:39:01.057, 0, 19044 MiB, 99 %, 1950 MHz, 1950 MHz, 164.04 W, 59, P2, 0x0000000000000000
2026/08/26 20:39:02.057, 0, 19044 MiB, 99 %, 1950 MHz, 1950 MHz, 164.45 W, 59, P2, 0x0000000000000000
2026/08/26 20:39:03.057, 0, 19044 MiB, 100 %, 1950 MHz, 1950 MHz, 164.27 W, 59, P2, 0x0000000000000000
2026/08/26 20:39:04.057, 0, 21094 MiB, 0 %, 1950 MHz, 1950 MHz, 164.85 W, 59, P2, 0x0000000000000000
2026/08/26 20:39:05.057, 0, 22236 MiB, 0 %, 1950 MHz, 1950 MHz, 158.80 W, 58, P2, 0x0000000000000000
2026/08/26 20:39:06.057, 0, 22270 MiB, 76 %, 1950 MHz, 1950 MHz, 283.31 W, 64, P2, 0x0000000000000000
2026/08/26 20:39:07.057, 0, 22270 MiB, 77 %, 1950 MHz, 1950 MHz, 323.13 W, 65, P2, 0x0000000000000000
2026/08/26 20:39:08.058, 0, 22270 MiB, 75 %, 1950 MHz, 1950 MHz, 298.55 W, 65, P2, 0x0000000000000000
2026/08/26 20:39:09.058, 0, 22270 MiB, 75 %, 1950 MHz, 1950 MHz, 329.44 W, 66, P2, 0x0000000000000000
2026/08/26 20:39:10.058, 0, 22270 MiB, 78 %, 1950 MHz, 1950 MHz, 289.64 W, 64, P2, 0x0000000000000000
2026/08/26 20:39:11.058, 0, 22270 MiB, 80 %, 1950 MHz, 1950 MHz, 321.27 W, 66, P2, 0x0000000000000000
2026/08/26 20:39:12.058, 0, 22270 MiB, 80 %, 1950 MHz, 1950 MHz, 322.91 W, 67, P2, 0x0000000000000000
